,time,title,url,content
195,2021-12-27T02:34:18+0100,"Sarah Weddington, advocaat achter legalisatie abortus VS, overleden",https://nos.nl/artikel/2410979-sarah-weddington-advocaat-achter-legalisatie-abortus-vs-overleden,Buitenland
549,2017-06-28T20:01:40+0200,Achterban ChristenUnie wil principes terugzien in nieuw kabinet,https://nos.nl/nieuwsuur/artikel/2180462-achterban-christenunie-wil-principes-terugzien-in-nieuw-kabinet,Binnenland
635,2016-10-20T16:00:33+0200,The Series: Gokken in Vegas? Vergeet het maar...,https://nos.nl/artikel/2138750-the-series-gokken-in-vegas-vergeet-het-maar,Buitenland
136,2022-06-24T16:19:17+0200,Amerikaans Hooggerechtshof schrapt landelijk recht op abortus ,https://nos.nl/artikel/2433919-amerikaans-hooggerechtshof-schrapt-landelijk-recht-op-abortus,Buitenland
472,2018-05-26T20:27:03+0200,Ruim 66 procent van de Ieren stemde voor versoepelen abortus,https://nos.nl/artikel/2233675-ruim-66-procent-van-de-ieren-stemde-voor-versoepelen-abortus,Buitenland
507,2018-01-09T06:21:48+0100,SheDecides van oud-minister Ploumen krijgt prijs: 'Een geweldige opsteker',https://nos.nl/artikel/2211093-shedecides-van-oud-minister-ploumen-krijgt-prijs-een-geweldige-opsteker,Binnenland
562,2017-05-22T17:48:21+0200,De Mark Zuckerberg in jezelf: zou jij deze FB-posts verwijderen?,https://nos.nl/op3/artikel/2174472-de-mark-zuckerberg-in-jezelf-zou-jij-deze-fb-posts-verwijderen,Binnenland
602,2017-02-05T20:48:00+0100,"Mexico-stad presenteert eigen grondwet, met dank aan inwoners",https://nos.nl/artikel/2156711-mexico-stad-presenteert-eigen-grondwet-met-dank-aan-inwoners,Buitenland
452,2018-08-13T18:19:50+0200,Trump drukt stempel op rechtspraak dat nog lang effect zal hebben,https://nos.nl/artikel/2245973-trump-drukt-stempel-op-rechtspraak-dat-nog-lang-effect-zal-hebben,Buitenland
667,2016-06-27T09:37:25+0200,Schippers verandert wet voor abortuspil bij huisarts,https://nos.nl/artikel/2113813-schippers-verandert-wet-voor-abortuspil-bij-huisarts,Politiek
334,2020-03-24T07:34:20+0100,"Bijeenkomsten verboden, maar handhaven thuis geen prioriteit",https://nos.nl/liveblog/2328059-bijeenkomsten-verboden-maar-handhaven-thuis-geen-prioriteit,None
84,2022-12-03T01:42:30+0100,'Paus Johannes Paulus II verdoezelde misbruik door priesters',https://nos.nl/nieuwsuur/artikel/2454934-paus-johannes-paulus-ii-verdoezelde-misbruik-door-priesters,Buitenland
49,2023-04-22T02:06:05+0200,Hooggerechtshof VS schort verbod op abortuspil op,https://nos.nl/artikel/2472348-hooggerechtshof-vs-schort-verbod-op-abortuspil-op,Buitenland
499,2018-01-26T12:22:29+0100,Biobank met foetussen moet kennis aangeboren afwijking vergroten,https://nos.nl/artikel/2213835-biobank-met-foetussen-moet-kennis-aangeboren-afwijking-vergroten,Binnenland
316,2020-09-26T10:59:40+0200,Heldin religieus-rechts moet heldin progressief-links opvolgen in Hooggerechtshof,https://nos.nl/artikel/2349880-heldin-religieus-rechts-moet-heldin-progressief-links-opvolgen-in-hooggerechtshof,Buitenland
101,2022-10-19T21:50:36+0200,Tussentijdse verkiezingen in VS: in Florida gaat de Trump-revolutie door,https://nos.nl/artikel/2449051-tussentijdse-verkiezingen-in-vs-in-florida-gaat-de-trump-revolutie-door,Midterm-verkiezingen
247,2021-03-31T14:33:01+0200,Pools initiatief tegen huiselijk geweld: cosmetica-webshop als dekmantel,https://nos.nl/artikel/2374866-pools-initiatief-tegen-huiselijk-geweld-cosmetica-webshop-als-dekmantel,Buitenland
461,2018-07-23T07:06:11+0200,Wekdienst 23/7: aidsconferentie in Amsterdam en de Strandzesdaagse,https://nos.nl/artikel/2242809-wekdienst-23-7-aidsconferentie-in-amsterdam-en-de-strandzesdaagse,Binnenland
115,2022-08-22T10:52:18+0200,Nog altijd veel meldingen van intimidatie bij Utrechtse abortuskliniek,https://nos.nl/artikel/2441640-nog-altijd-veel-meldingen-van-intimidatie-bij-utrechtse-abortuskliniek,RTV Utrecht
126,2022-07-20T03:44:43+0200,Huis VS stemt voor bescherming homohuwelijk en gemengd huwelijk,https://nos.nl/artikel/2437498-huis-vs-stemt-voor-bescherming-homohuwelijk-en-gemengd-huwelijk,Buitenland
544,2017-06-30T18:32:48+0200,Formatie Dag 107: heikele punten besproken,https://nos.nl/artikel/2180787-formatie-dag-107-heikele-punten-besproken,Politiek
479,2018-05-25T08:55:27+0200,Ierland stemt over abortus: wordt het legaal?,https://nos.nl/nieuwsuur/artikel/2233447-ierland-stemt-over-abortus-wordt-het-legaal,Buitenland
408,2019-04-24T20:10:36+0200,Japan op de pijnbank voor gedwongen sterilisaties,https://nos.nl/artikel/2281912-japan-op-de-pijnbank-voor-gedwongen-sterilisaties,Buitenland
39,2023-05-24T18:48:45+0200,Nog onvoldoende politieke steun voor schrappen abortus uit strafrecht,https://nos.nl/artikel/2476329-nog-onvoldoende-politieke-steun-voor-schrappen-abortus-uit-strafrecht,Binnenland
378,2019-07-01T01:17:21+0200,Baudet schrok van eigen 'laatst gehuild?'-vraag aan Rutte tijdens debat,https://nos.nl/artikel/2291410-baudet-schrok-van-eigen-laatst-gehuild-vraag-aan-rutte-tijdens-debat,Politiek
236,2021-08-21T09:50:55+0200,"Chinese ouders 'mogen' nu drie kinderen, maar willen ze dat wel?",https://nos.nl/artikel/2394584-chinese-ouders-mogen-nu-drie-kinderen-maar-willen-ze-dat-wel,Buitenland
280,2020-12-10T13:36:59+0100,"CU wil pil in basispakket om abortus te voorkomen, werkt dat ook echt?",https://nos.nl/artikel/2360064-cu-wil-pil-in-basispakket-om-abortus-te-voorkomen-werkt-dat-ook-echt,Binnenland
255,2021-03-06T20:48:20+0100,Campagneblog: Ploumen opent aanval op VVD en CDA  • Reclamespots FvD binnen de regels,https://nos.nl/liveblog/2371437-campagneblog-ploumen-opent-aanval-op-vvd-en-cda-reclamespots-fvd-binnen-de-regels,None
284,2020-12-05T13:14:46+0100,Franse oud-president Giscard d'Estaing in besloten kring begraven,https://nos.nl/artikel/2359382-franse-oud-president-giscard-d-estaing-in-besloten-kring-begraven,Buitenland
387,2019-05-31T21:18:11+0200,Enige abortuskliniek in Missouri hoeft niet dicht,https://nos.nl/artikel/2287100-enige-abortuskliniek-in-missouri-hoeft-niet-dicht,Buitenland
425,2019-02-07T16:21:24+0100,Iets meer zwangerschappen afgebroken in 'roerig jaar voor abortuszorg',https://nos.nl/artikel/2270922-iets-meer-zwangerschappen-afgebroken-in-roerig-jaar-voor-abortuszorg,Binnenland
287,2020-12-02T07:42:35+0100,Meer Poolse vrouwen voor abortus naar Nederland,https://nos.nl/artikel/2358961-meer-poolse-vrouwen-voor-abortus-naar-nederland,Binnenland
137,2022-06-25T12:10:49+0200,Afschaffen abortusrecht verdeelt VS: van 'moment om te vieren' tot 'nachtmerrie',https://nos.nl/artikel/2434022-afschaffen-abortusrecht-verdeelt-vs-van-moment-om-te-vieren-tot-nachtmerrie,Buitenland
191,2022-01-27T07:04:43+0100,Wekdienst 27/1: Kamer praat over bedenktijd abortus • Herdenkingsdag Holocaust,https://nos.nl/artikel/2414672-wekdienst-27-1-kamer-praat-over-bedenktijd-abortus-herdenkingsdag-holocaust,Binnenland
575,2017-04-10T20:13:30+0200,Rechter Gorsuch beëdigd: Trumps eerste piketpaal,https://nos.nl/artikel/2167593-rechter-gorsuch-beedigd-trumps-eerste-piketpaal,Buitenland
535,2017-09-10T20:36:43+0200,Spraakmakende theoloog Harry Kuitert (92) overleden ,https://nos.nl/artikel/2192373-spraakmakende-theoloog-harry-kuitert-92-overleden,Binnenland
274,2021-01-14T19:15:26+0100,Cel- en taakstraf voor bedreiger van abortusklinieken  ,https://nos.nl/artikel/2364408-cel-en-taakstraf-voor-bedreiger-van-abortusklinieken,Rijnmond
478,2018-05-25T08:57:33+0200,Stembureaus voor abortusreferendum Ierland geopend,https://nos.nl/artikel/2233449-stembureaus-voor-abortusreferendum-ierland-geopend,Buitenland
540,2017-07-07T19:24:09+0200,Tiener krijgt 30 jaar cel in El Salvador voor miskraam,https://nos.nl/artikel/2182028-tiener-krijgt-30-jaar-cel-in-el-salvador-voor-miskraam,Buitenland
556,2017-06-07T19:54:41+0200,Slechtste uitspraak op gebied van gelijkheid: verkrachtingszaak Kenia,https://nos.nl/artikel/2177058-slechtste-uitspraak-op-gebied-van-gelijkheid-verkrachtingszaak-kenia,Buitenland
73,2023-01-06T06:54:13+0100,Wekdienst 6/1: Herstart zaak Peter R. de Vries • Eredivisie begint weer ,https://nos.nl/artikel/2458830-wekdienst-6-1-herstart-zaak-peter-r-de-vries-eredivisie-begint-weer,Binnenland
363,2019-09-10T18:16:17+0200,'Mijn generatie beseft door Handmaid's Tale hoe broos vrouwenrechten zijn',https://nos.nl/artikel/2301165-mijn-generatie-beseft-door-handmaid-s-tale-hoe-broos-vrouwenrechten-zijn,Cultuur &amp; Media
107,2022-09-22T18:59:41+0200,"Italië koerst af op vrouwelijke premier, maar niet alle vrouwen zijn daar blij mee",https://nos.nl/artikel/2445595-italie-koerst-af-op-vrouwelijke-premier-maar-niet-alle-vrouwen-zijn-daar-blij-mee,Buitenland
350,2019-11-15T21:34:30+0100,Twitter start volgende week met weren politieke advertenties ,https://nos.nl/artikel/2310634-twitter-start-volgende-week-met-weren-politieke-advertenties,Economie
617,2016-12-18T10:52:43+0100,Omstreden mediaregels Polen van de baan,https://nos.nl/artikel/2148943-omstreden-mediaregels-polen-van-de-baan,Buitenland
33,2023-07-21T22:24:45+0200,Biden draagt eerste vrouwelijke admiraal voor als bevelhebber marine,https://nos.nl/artikel/2483714-biden-draagt-eerste-vrouwelijke-admiraal-voor-als-bevelhebber-marine,Buitenland
424,2019-02-08T07:31:21+0100,Hooggerechtshof VS houdt abortuswet af,https://nos.nl/artikel/2271006-hooggerechtshof-vs-houdt-abortuswet-af,Buitenland
146,2022-06-16T16:31:28+0200,Brandbrief: drempel tot abortus te hoog bij kwetsbare vrouwen,https://nos.nl/artikel/2432932-brandbrief-drempel-tot-abortus-te-hoog-bij-kwetsbare-vrouwen,Binnenland
2,2023-10-23T15:33:23+0200,"Podcast De Dag: Mike Johnson is onbekend, christen en trumpist",https://nos.nl/artikel/2495085-podcast-de-dag-mike-johnson-is-onbekend-christen-en-trumpist,Buitenland
345,2019-11-22T10:52:56+0100,OM verzwaart verdenking tegen Diemenaar: abortus zonder toestemming,https://nos.nl/artikel/2311517-om-verzwaart-verdenking-tegen-diemenaar-abortus-zonder-toestemming,Binnenland
30,2023-11-18T09:55:43+0100,Yesilgöz aangevallen over migratie • Jetten en Wilders botsen over 'extreemrechts',https://nos.nl/liveblog/2498269-yesilgoz-aangevallen-over-migratie-jetten-en-wilders-botsen-over-extreemrechts,None
97,2022-10-28T16:46:17+0200,Vanavond op tv: Covidbeleid China • Doneer compensatie • Abortusprotesten,https://nos.nl/nieuwsuur/artikel/2450110-vanavond-op-tv-covidbeleid-china-doneer-compensatie-abortusprotesten,Binnenland
76,2022-12-08T20:39:22+0100,'Groenlandse vrouwen kregen ook na 1991 nog ongewilde anticonceptie',https://nos.nl/artikel/2455639-groenlandse-vrouwen-kregen-ook-na-1991-nog-ongewilde-anticonceptie,Buitenland
501,2018-01-24T17:15:02+0100,Deze Drents-Syrische arts helpt Arabische vrouwen met abortus,https://nos.nl/artikel/2213569-deze-drents-syrische-arts-helpt-arabische-vrouwen-met-abortus,Binnenland
199,2021-12-01T19:40:44+0100,Hooggerechtshof VS buigt zich vanaf vandaag (maanden) over anti-abortuswet Mississippi,https://nos.nl/artikel/2407815-hooggerechtshof-vs-buigt-zich-vanaf-vandaag-maanden-over-anti-abortuswet-mississippi,Buitenland
403,2019-05-12T08:55:47+0200,Alyssa Milano roept op tot seks-staking uit protest tegen anti-abortuswet,https://nos.nl/artikel/2284199-alyssa-milano-roept-op-tot-seks-staking-uit-protest-tegen-anti-abortuswet,Buitenland
459,2018-08-01T09:32:55+0200,Ophef in Indonesië na celstraf voor incest-abortus,https://nos.nl/artikel/2244103-ophef-in-indonesie-na-celstraf-voor-incest-abortus,Buitenland
536,2017-09-09T09:56:58+0200,Ploumen: volgend kabinet moet 'gezinsfonds' doorzetten,https://nos.nl/artikel/2192092-ploumen-volgend-kabinet-moet-gezinsfonds-doorzetten,Politiek
99,2022-10-21T19:50:10+0200,Giorgia Meloni officieel eerste vrouwelijke premier van Italië,https://nos.nl/artikel/2449290-giorgia-meloni-officieel-eerste-vrouwelijke-premier-van-italie,Buitenland
480,2018-05-25T06:57:24+0200,Wekdienst 25/5: nieuwe onthullingen MH17 en privacywet van kracht,https://nos.nl/artikel/2233425-wekdienst-25-5-nieuwe-onthullingen-mh17-en-privacywet-van-kracht,Binnenland
579,2017-03-21T18:06:02+0100,Kandidaat-rechter VS: ik heb een open blik,https://nos.nl/artikel/2164329-kandidaat-rechter-vs-ik-heb-een-open-blik,Buitenland
142,2022-06-21T14:02:15+0200,Verplichte bedenktermijn bij abortus verdwijnt,https://nos.nl/artikel/2433490-verplichte-bedenktermijn-bij-abortus-verdwijnt,Politiek
651,2016-09-10T18:06:43+0200,Trump maakt evangelisch Amerika het hof: ik zal vechten voor het gezin,https://nos.nl/artikel/2131193-trump-maakt-evangelisch-amerika-het-hof-ik-zal-vechten-voor-het-gezin,Buitenland
15,2023-10-23T03:47:29+0200,"Nog geen nieuwe president Argentinië, tweede stemronde in november nodig ",https://nos.nl/artikel/2495031-nog-geen-nieuwe-president-argentinie-tweede-stemronde-in-november-nodig,Buitenland
390,2019-05-30T07:00:14+0200,Wekdienst 30/5: het is Hemelvaart en Curaçaoënaars herdenken volksopstand,https://nos.nl/artikel/2286915-wekdienst-30-5-het-is-hemelvaart-en-curacaoenaars-herdenken-volksopstand,Binnenland
670,2016-06-21T19:17:43+0200,Abortuspillen via drone naar Noord-Ierland,https://nos.nl/op3/artikel/2112613-abortuspillen-via-drone-naar-noord-ierland,Buitenland
434,2018-11-24T14:05:27+0100,24-uurs-informatienummer voor ongewenst zwangere meisjes en vrouwen,https://nos.nl/artikel/2260618-24-uurs-informatienummer-voor-ongewenst-zwangere-meisjes-en-vrouwen,Politiek
273,2021-01-18T09:30:01+0100,JA21 wil nieuwe stad bouwen en discussie over abortus,https://nos.nl/artikel/2364903-ja21-wil-nieuwe-stad-bouwen-en-discussie-over-abortus,Politiek
656,2016-07-25T21:21:36+0200,Baby met microcefalie door zika geboren in Spanje,https://nos.nl/artikel/2119619-baby-met-microcefalie-door-zika-geboren-in-spanje,Buitenland
506,2018-01-09T07:01:04+0100,Wekdienst 09/01: Machiavelliprijs voor Ploumen en mogelijk plagiaatrelletje,https://nos.nl/artikel/2211100-wekdienst-09-01-machiavelliprijs-voor-ploumen-en-mogelijk-plagiaatrelletje,Binnenland
495,2018-02-21T13:51:33+0100,Linkse oppositie komt met initiatiefwet voor abortuspil bij huisarts,https://nos.nl/artikel/2218614-linkse-oppositie-komt-met-initiatiefwet-voor-abortuspil-bij-huisarts,Binnenland
165,2022-05-03T19:18:59+0200,"Uitgelekt advies over abortus in VS 'was concept, nog niet definitief'",https://nos.nl/artikel/2427413-uitgelekt-advies-over-abortus-in-vs-was-concept-nog-niet-definitief,Buitenland
386,2019-06-04T18:56:05+0200,"'Dump Trump': duizenden demonstranten in Londen, maar minder dan verwacht",https://nos.nl/artikel/2287619-dump-trump-duizenden-demonstranten-in-londen-maar-minder-dan-verwacht,Buitenland
17,2023-09-29T11:44:55+0200,"SGP: kwetsbaar leven, familie en veiligheid speerpunten",https://nos.nl/artikel/2492262-sgp-kwetsbaar-leven-familie-en-veiligheid-speerpunten,Politiek
629,2016-11-01T17:27:53+0100,"The Series: Presidentsverkiezingen, kan het nog belangrijker?",https://nos.nl/artikel/2140866-the-series-presidentsverkiezingen-kan-het-nog-belangrijker,Buitenland
647,2016-10-03T07:07:40+0200,Karina (22) wil zelf bepalen of ze na verkrachting abortus mag plegen,https://nos.nl/op3/artikel/2135658-karina-22-wil-zelf-bepalen-of-ze-na-verkrachting-abortus-mag-plegen,Buitenland
242,2021-05-17T21:28:21+0200,Hooggerechtshof VS bekijkt beperking recht op abortus,https://nos.nl/artikel/2381187-hooggerechtshof-vs-bekijkt-beperking-recht-op-abortus,Buitenland
150,2022-06-20T20:47:27+0200,Vanavond op tv: Wat merken wij van Duits gasnoodplan? • Hoe beoordeelt het OM protestacties?,https://nos.nl/nieuwsuur/artikel/2433417-vanavond-op-tv-wat-merken-wij-van-duits-gasnoodplan-hoe-beoordeelt-het-om-protestacties,Binnenland
204,2021-11-27T16:31:52+0100,De uitzending van 27 november: Zorgen om omikron / Hoe bereik je vaccintwijfelaars? / Paula Rego in Den Haag,https://nos.nl/nieuwsuur/artikel/2407301-de-uitzending-van-27-november-zorgen-om-omikron-hoe-bereik-je-vaccintwijfelaars-paula-rego-in-den-haag,Binnenland
490,2018-03-11T08:19:16+0100,Wekdienst 11/3: nieuwe naam Front National en Xi president voor het leven?,https://nos.nl/artikel/2221725-wekdienst-11-3-nieuwe-naam-front-national-en-xi-president-voor-het-leven,Binnenland
223,2021-09-29T12:28:42+0200,Onderzoek: WHO-werknemers misbruikten vrouwen in Congo tijdens ebolacrisis,https://nos.nl/artikel/2399675-onderzoek-who-werknemers-misbruikten-vrouwen-in-congo-tijdens-ebolacrisis,Buitenland
312,2020-10-12T17:43:32+0200,Democraten in Senaat: benoeming kandidaat-rechter wordt 'erdoorheen geramd',https://nos.nl/artikel/2352054-democraten-in-senaat-benoeming-kandidaat-rechter-wordt-erdoorheen-geramd,Van Trump naar Biden
138,2022-06-24T19:05:25+0200,"Biden woedend over abortus-uitspraak hof, spreekt van 'tragische fout'",https://nos.nl/artikel/2433945-biden-woedend-over-abortus-uitspraak-hof-spreekt-van-tragische-fout,Buitenland
158,2022-05-09T05:41:47+0200,Brand gesticht in kantoor anti-abortusorganisatie VS ,https://nos.nl/artikel/2428055-brand-gesticht-in-kantoor-anti-abortusorganisatie-vs,Buitenland
54,2023-03-29T04:23:52+0200,Verdachte opgepakt voor brandbommen anti-abortuskantoor VS,https://nos.nl/artikel/2469284-verdachte-opgepakt-voor-brandbommen-anti-abortuskantoor-vs,Buitenland
654,2016-09-01T11:37:22+0200,Mega veiligheidsoperatie bij heiligverklaring Moeder Teresa,https://nos.nl/artikel/2129358-mega-veiligheidsoperatie-bij-heiligverklaring-moeder-teresa,Buitenland
122,2022-08-06T07:10:34+0200,Wekdienst 6/8: Canal Parade in Amsterdam • PSV en Ajax in actie,https://nos.nl/artikel/2439552-wekdienst-6-8-canal-parade-in-amsterdam-psv-en-ajax-in-actie,Binnenland
305,2020-10-25T00:45:46+0200,Meer dan 120 arrestaties bij nieuwe abortusbetoging Warschau,https://nos.nl/artikel/2353713-meer-dan-120-arrestaties-bij-nieuwe-abortusbetoging-warschau,Buitenland
431,2018-12-08T20:22:17+0100,"Gelehesjesprotesten: bijna 1400 arrestaties, gewonden en veel vernielingen",https://nos.nl/artikel/2262634-gelehesjesprotesten-bijna-1400-arrestaties-gewonden-en-veel-vernielingen,Binnenland
314,2020-10-07T15:29:07+0200,Verdachte van bedreigen personeel abortusklinieken opgepakt,https://nos.nl/artikel/2351372-verdachte-van-bedreigen-personeel-abortusklinieken-opgepakt,Binnenland
295,2020-11-03T16:35:49+0100,"Oud-ambassadeur VS: 'Als Biden wint, is dat de wraak van de vrouwelijke kiezer'",https://nos.nl/nieuwsuur/artikel/2355087-oud-ambassadeur-vs-als-biden-wint-is-dat-de-wraak-van-de-vrouwelijke-kiezer,Buitenland
542,2017-07-05T13:12:06+0200,Simone Veil wordt bijgezet in Panthéon,https://nos.nl/artikel/2181566-simone-veil-wordt-bijgezet-in-pantheon,Buitenland
114,2022-08-06T17:07:51+0200,Podcast Oog: waarom demonstreert Joop tegen abortus?,https://nos.nl/artikel/2439600-podcast-oog-waarom-demonstreert-joop-tegen-abortus,Cultuur &amp; Media
344,2019-12-04T20:31:37+0100,Vanaf volgend jaar gratis spiraaltje na abortus,https://nos.nl/artikel/2313310-vanaf-volgend-jaar-gratis-spiraaltje-na-abortus,Politiek
660,2016-07-21T05:16:07+0200,"Pence accepteert vice-presidentschap Trump, Cruz uitgejoeld",https://nos.nl/artikel/2118813-pence-accepteert-vice-presidentschap-trump-cruz-uitgejoeld,Buitenland
462,2018-07-23T02:31:07+0200,170 Britse politici tekenen brief over hervorming Noord-Ierse abortuswet,https://nos.nl/artikel/2242800-170-britse-politici-tekenen-brief-over-hervorming-noord-ierse-abortuswet,Buitenland
275,2021-01-10T19:44:09+0100,Twitter verwijdert bericht Chinese ambassade over 'Oeigoerse baby-machines',https://nos.nl/artikel/2363848-twitter-verwijdert-bericht-chinese-ambassade-over-oeigoerse-baby-machines,Buitenland
264,2021-02-10T18:08:33+0100,Mogelijk acht jaar cel voor leider Poolse abortusprotesten,https://nos.nl/artikel/2368124-mogelijk-acht-jaar-cel-voor-leider-poolse-abortusprotesten,Buitenland
178,2022-04-01T20:55:38+0200,VN: groter risico voor Oekraïense vrouwen om ongewenst zwanger te worden,https://nos.nl/artikel/2423535-vn-groter-risico-voor-oekraiense-vrouwen-om-ongewenst-zwanger-te-worden,Binnenland
371,2019-08-27T20:00:02+0200,'Meer abortussen in ontwikkelingslanden door anti-abortusbeleid in VS',https://nos.nl/artikel/2299233-meer-abortussen-in-ontwikkelingslanden-door-anti-abortusbeleid-in-vs,Buitenland
502,2018-01-17T19:02:29+0100,De app gebruikt en toch zwanger,https://nos.nl/artikel/2212400-de-app-gebruikt-en-toch-zwanger,Buitenland
441,2018-10-14T11:47:23+0200,Oscar Romero en paus Paulus VI heilig verklaard,https://nos.nl/artikel/2254760-oscar-romero-en-paus-paulus-vi-heilig-verklaard,Buitenland
337,2020-02-17T18:02:20+0100,Podcast Oog: Voetbaltrainer Ron Jans in opspraak en bijzondere wierook,https://nos.nl/artikel/2323487-podcast-oog-voetbaltrainer-ron-jans-in-opspraak-en-bijzondere-wierook,Binnenland
175,2022-05-03T06:39:19+0200,Wekdienst 3/5: Premiers van Finland en Zweden in Duitsland • Uitspraak tegen verdachte Zaanse kunstroof,https://nos.nl/artikel/2427336-wekdienst-3-5-premiers-van-finland-en-zweden-in-duitsland-uitspraak-tegen-verdachte-zaanse-kunstroof,Binnenland
458,2018-08-01T16:43:56+0200,YouTube censureert video’s Nederlandse organisaties: 'Kanaal weer op zwart',https://nos.nl/nieuwsuur/artikel/2244146-youtube-censureert-video-s-nederlandse-organisaties-kanaal-weer-op-zwart,Binnenland
189,2022-02-02T16:31:24+0100,Kabinet heeft geen oordeel over afschaffing verplichte bedenktermijn abortus,https://nos.nl/artikel/2415455-kabinet-heeft-geen-oordeel-over-afschaffing-verplichte-bedenktermijn-abortus,Politiek
194,2022-01-27T03:41:10+0100,Onderzoek: rooms-katholieken in Nederland veel progressiever dan de kerk,https://nos.nl/artikel/2414666-onderzoek-rooms-katholieken-in-nederland-veel-progressiever-dan-de-kerk,Binnenland
548,2017-06-28T22:57:29+0200,"Formatie Dag 105: Zalm denkt ook aan ""verwaarloosd gezin"" van onderhandelaars",https://nos.nl/artikel/2180482-formatie-dag-105-zalm-denkt-ook-aan-verwaarloosd-gezin-van-onderhandelaars,Politiek
239,2021-06-19T02:18:38+0200,Amerikaanse priesters willen Biden communie weigeren om abortusstandpunt,https://nos.nl/artikel/2385706-amerikaanse-priesters-willen-biden-communie-weigeren-om-abortusstandpunt,Buitenland
220,2021-09-23T15:27:27+0200,Britse met downsyndroom verliest abortuszaak,https://nos.nl/artikel/2398950-britse-met-downsyndroom-verliest-abortuszaak,Buitenland
563,2017-05-21T21:50:42+0200,"Facebookregels: abortus tonen mag, Trump bedreigen niet",https://nos.nl/artikel/2174339-facebookregels-abortus-tonen-mag-trump-bedreigen-niet,Tech
369,2019-09-04T18:57:01+0200,Journaliste in Marokko opgepakt om 'illegale abortus',https://nos.nl/artikel/2300346-journaliste-in-marokko-opgepakt-om-illegale-abortus,Buitenland
169,2022-05-03T04:31:05+0200,'Amerikaans Hooggerechtshof wil federaal abortusrecht afschaffen',https://nos.nl/artikel/2427333-amerikaans-hooggerechtshof-wil-federaal-abortusrecht-afschaffen,Buitenland
432,2018-12-08T19:36:21+0100,Franse minister: situatie Parijs is onder controle,https://nos.nl/liveblog/2262561-franse-minister-situatie-parijs-is-onder-controle,None
260,2021-02-25T07:08:45+0100,Bedenktijd voor abortus belastend of nodig? Onderwerp opnieuw ter discussie,https://nos.nl/artikel/2370195-bedenktijd-voor-abortus-belastend-of-nodig-onderwerp-opnieuw-ter-discussie,Binnenland
250,2021-03-16T23:28:35+0100,Lijsttrekkers proberen nog één keer hun punt te maken,https://nos.nl/artikel/2372941-lijsttrekkers-proberen-nog-een-keer-hun-punt-te-maken,De uitslagen
537,2017-08-08T00:41:54+0200,Rechter verbiedt abortus voor verkracht Indiaas meisje van 10,https://nos.nl/artikel/2186995-rechter-verbiedt-abortus-voor-verkracht-indiaas-meisje-van-10,Buitenland
560,2017-05-23T15:49:35+0200,Formatie: een verkennend gesprek met tegenzin,https://nos.nl/nieuwsuur/artikel/2174616-formatie-een-verkennend-gesprek-met-tegenzin,Politiek
342,2019-12-21T16:17:38+0100,Vrouwen leidend in Finse politiek door onderwijssysteem,https://nos.nl/nieuwsuur/artikel/2315739-vrouwen-leidend-in-finse-politiek-door-onderwijssysteem,Buitenland
641,2016-10-08T11:55:28+0200,"Donald, Bill en de vrouwen: een ongemakkelijke relatie",https://nos.nl/artikel/2136616-donald-bill-en-de-vrouwen-een-ongemakkelijke-relatie,Buitenland
