,time,title,url,content
206,2021-11-03T16:06:25+0100,Roep om strengere regels over abortus-gastlessen op middelbare scholen ,https://nos.nl/artikel/2404231-roep-om-strengere-regels-over-abortus-gastlessen-op-middelbare-scholen,Binnenland
372,2019-08-20T12:57:35+0200,Verkrachte Salvadoraanse met doodgeboren kind vrijgesproken van moord,https://nos.nl/artikel/2298254-verkrachte-salvadoraanse-met-doodgeboren-kind-vrijgesproken-van-moord,Buitenland
226,2021-09-10T00:07:01+0200,Amerikaanse regering start rechtszaak tegen Texas om strenge abortuswetgeving,https://nos.nl/artikel/2397222-amerikaanse-regering-start-rechtszaak-tegen-texas-om-strenge-abortuswetgeving,Buitenland
230,2021-09-01T19:42:03+0200,"Biden haalt fel uit naar strenge nieuwe abortuswet in Texas, noemt het schandalig",https://nos.nl/artikel/2396080-biden-haalt-fel-uit-naar-strenge-nieuwe-abortuswet-in-texas-noemt-het-schandalig,Buitenland
525,2017-11-01T19:20:11+0100,Rutte III haalt streep door abortuspil bij huisarts,https://nos.nl/artikel/2200857-rutte-iii-haalt-streep-door-abortuspil-bij-huisarts,Politiek
550,2017-06-28T16:45:23+0200,Opnieuw vragen over verwijderbeleid Facebook,https://nos.nl/artikel/2180431-opnieuw-vragen-over-verwijderbeleid-facebook,Tech
399,2019-05-20T13:47:25+0200,"Podcast Oog: Nieuwe Tarantino, emoties en comeback van conservatisme",https://nos.nl/artikel/2285529-podcast-oog-nieuwe-tarantino-emoties-en-comeback-van-conservatisme,Binnenland
212,2021-10-15T14:49:49+0200,"Britse Tory-parlementariër doodgestoken, verdachte zou van Somalische afkomst zijn",https://nos.nl/artikel/2401786-britse-tory-parlementarier-doodgestoken-verdachte-zou-van-somalische-afkomst-zijn,Buitenland
308,2020-10-23T12:08:24+0200,Vijftien arrestaties bij protesten tegen inperking Poolse abortuswet,https://nos.nl/artikel/2353454-vijftien-arrestaties-bij-protesten-tegen-inperking-poolse-abortuswet,Buitenland
402,2019-05-15T04:28:13+0200,Alabama neemt strengste abortuswet van Amerika aan,https://nos.nl/artikel/2284672-alabama-neemt-strengste-abortuswet-van-amerika-aan,Buitenland
112,2022-09-01T08:50:21+0200,Geen comeback voor Sarah Palin: Alaska kiest eerste inheems Congreslid,https://nos.nl/artikel/2442821-geen-comeback-voor-sarah-palin-alaska-kiest-eerste-inheems-congreslid,Buitenland
254,2021-03-06T15:37:49+0100,Protest in Krimpen tegen homofobe predikant,https://nos.nl/artikel/2371495-protest-in-krimpen-tegen-homofobe-predikant,Rijnmond
149,2022-06-25T16:30:55+0200,Vanavond op tv: Gratie door rechter • Einde abortusrecht VS • Finnen voelen dreiging Rusland,https://nos.nl/nieuwsuur/artikel/2434050-vanavond-op-tv-gratie-door-rechter-einde-abortusrecht-vs-finnen-voelen-dreiging-rusland,Binnenland
400,2019-05-16T17:08:33+0200,#YouKnowMe: vrouwen staan op tegen strenge abortuswet,https://nos.nl/artikel/2284968-youknowme-vrouwen-staan-op-tegen-strenge-abortuswet,Buitenland
420,2019-03-14T14:09:38+0100,Belgische kardinaal Danneels (85) overleden,https://nos.nl/artikel/2275934-belgische-kardinaal-danneels-85-overleden,Buitenland
383,2019-06-23T13:34:47+0200,"Abortus, misdaad en ras: Democratische rivalen nemen Biden onder vuur ",https://nos.nl/artikel/2290298-abortus-misdaad-en-ras-democratische-rivalen-nemen-biden-onder-vuur,Buitenland
561,2017-05-23T15:20:43+0200,"D66 en ChristenUnie, een wereld van verschillen?",https://nos.nl/artikel/2174610-d66-en-christenunie-een-wereld-van-verschillen,Politiek
545,2017-06-30T17:24:53+0200,De stemming van Vullings en Van Weezel: is Gerrit Zalm de juiste man?,https://nos.nl/artikel/2180774-de-stemming-van-vullings-en-van-weezel-is-gerrit-zalm-de-juiste-man,Binnenland
63,2023-03-08T06:59:51+0100,Wekdienst 8/3: Internationale Vrouwendag • Uitspraak in longcovidzaak,https://nos.nl/artikel/2466642-wekdienst-8-3-internationale-vrouwendag-uitspraak-in-longcovidzaak,Binnenland
102,2022-09-14T01:57:41+0200,Na Indiana neemt ook West Virginia strenge abortuswet aan,https://nos.nl/artikel/2444522-na-indiana-neemt-ook-west-virginia-strenge-abortuswet-aan,Buitenland
225,2021-09-10T08:54:14+0200,Kind in baanbrekende abortuszaak Roe v. Wade doet haar verhaal,https://nos.nl/artikel/2397242-kind-in-baanbrekende-abortuszaak-roe-v-wade-doet-haar-verhaal,Buitenland
161,2022-05-08T17:20:51+0200,Boeken in de ban: rechts Amerika wint de strijd ook op school,https://nos.nl/nieuwsuur/artikel/2427985-boeken-in-de-ban-rechts-amerika-wint-de-strijd-ook-op-school,Buitenland
467,2018-07-01T12:39:45+0200,Simone Veil bijgezet tussen grote namen in Panthéon,https://nos.nl/artikel/2239306-simone-veil-bijgezet-tussen-grote-namen-in-pantheon,Buitenland
173,2022-04-21T08:55:49+0200,"Abortusbuddy loopt even mee, om demonstranten weg te houden",https://nos.nl/artikel/2425916-abortusbuddy-loopt-even-mee-om-demonstranten-weg-te-houden,RTV Utrecht
531,2017-09-26T19:54:39+0200,Ierland houdt referendum over het verbod op abortus,https://nos.nl/artikel/2194933-ierland-houdt-referendum-over-het-verbod-op-abortus,Buitenland
234,2021-09-08T06:50:41+0200,Wekdienst 8/9: 'Proces van de eeuw' start in Frankrijk • Debat over dubbele petten,https://nos.nl/artikel/2396974-wekdienst-8-9-proces-van-de-eeuw-start-in-frankrijk-debat-over-dubbele-petten,Binnenland
177,2022-04-10T07:15:17+0200,Wekdienst 10/4: Fransen naar de stembus • 41ste editie van de Marathon van Rotterdam,https://nos.nl/artikel/2424560-wekdienst-10-4-fransen-naar-de-stembus-41ste-editie-van-de-marathon-van-rotterdam,Binnenland
426,2019-01-08T21:48:50+0100,Nieuwe Spaanse partij Vox eist uitwijzing 52.000 illegalen,https://nos.nl/artikel/2266650-nieuwe-spaanse-partij-vox-eist-uitwijzing-52-000-illegalen,Buitenland
440,2018-10-27T04:20:52+0200,Exitpoll: meeste Ieren willen verbod op godslastering uit de grondwet,https://nos.nl/artikel/2256567-exitpoll-meeste-ieren-willen-verbod-op-godslastering-uit-de-grondwet,Buitenland
382,2019-06-23T17:55:18+0200,Voetbalvrouwen Vaticaan weigeren te spelen na baas-in eigen-buik-protest,https://nos.nl/artikel/2290336-voetbalvrouwen-vaticaan-weigeren-te-spelen-na-baas-in-eigen-buik-protest,Buitenland
429,2018-12-11T21:30:29+0100,Kamer tegen voorlichting ongewenst zwangeren door anti-abortusclub,https://nos.nl/artikel/2263100-kamer-tegen-voorlichting-ongewenst-zwangeren-door-anti-abortusclub,Politiek
601,2017-02-08T15:42:08+0100,Ierland wil met burgertop een brug slaan naar politiek,https://nos.nl/nieuwsuur/artikel/2157156-ierland-wil-met-burgertop-een-brug-slaan-naar-politiek,Buitenland
13,2023-11-10T20:35:31+0100,Poolse oppositie sluit coalitieakkoord en wil 'terug naar Europa',https://nos.nl/artikel/2497388-poolse-oppositie-sluit-coalitieakkoord-en-wil-terug-naar-europa,Buitenland
311,2020-10-13T17:16:16+0200,Kandidaat-rechter Hooggerechtshof VS Barrett belooft: 'Ik heb geen agenda',https://nos.nl/artikel/2352172-kandidaat-rechter-hooggerechtshof-vs-barrett-belooft-ik-heb-geen-agenda,Buitenland
104,2022-09-10T04:44:43+0200,Máxima had 'heel goede discussie' over abortus in Texas,https://nos.nl/artikel/2444042-maxima-had-heel-goede-discussie-over-abortus-in-texas,Koningshuis
244,2021-05-03T20:01:06+0200,"Verzet tegen Spaanse euthanasiewet, maar voor Rafael is wet 'de laatste kogel'",https://nos.nl/artikel/2379295-verzet-tegen-spaanse-euthanasiewet-maar-voor-rafael-is-wet-de-laatste-kogel,Buitenland
663,2016-07-14T22:58:12+0200,Is Mike Pence de vechter die Trump nodig heeft?,https://nos.nl/artikel/2117667-is-mike-pence-de-vechter-die-trump-nodig-heeft,Buitenland
623,2016-11-15T09:08:33+0100,"'Geloof vereist actie, dus waarom niet bidden én stemmen op Trump?'",https://nos.nl/artikel/2143187-geloof-vereist-actie-dus-waarom-niet-bidden-en-stemmen-op-trump,Buitenland
377,2019-07-03T18:00:02+0200,13 weken echo wordt standaard voor alle zwangere vrouwen,https://nos.nl/artikel/2291827-13-weken-echo-wordt-standaard-voor-alle-zwangere-vrouwen,Binnenland
78,2022-11-12T14:07:39+0100,"Duizenden lopers in mars tegen abortus Den Haag, ook tegendemonstraties",https://nos.nl/artikel/2452115-duizenden-lopers-in-mars-tegen-abortus-den-haag-ook-tegendemonstraties,Binnenland
80,2022-12-04T07:00:02+0100,Republikeinen worstelen met Trump: is zijn magie uitgewerkt?,https://nos.nl/nieuwsuur/artikel/2455045-republikeinen-worstelen-met-trump-is-zijn-magie-uitgewerkt,Buitenland
303,2020-10-26T22:17:02+0100,Polen blokkeren straten uit protest tegen inperking abortuswet,https://nos.nl/artikel/2354008-polen-blokkeren-straten-uit-protest-tegen-inperking-abortuswet,Buitenland
174,2022-05-04T06:50:18+0200,Wekdienst 4/5: Nieuwe EU-sancties tegen Rusland • Nationale Dodenherdenking,https://nos.nl/artikel/2427452-wekdienst-4-5-nieuwe-eu-sancties-tegen-rusland-nationale-dodenherdenking,Binnenland
577,2017-04-04T12:11:39+0200,VS stopt financiering Bevolkingsfonds VN,https://nos.nl/artikel/2166488-vs-stopt-financiering-bevolkingsfonds-vn,Buitenland
627,2016-11-07T21:23:23+0100,Wat bezielt de Libertijnen om nog steeds campagne te voeren?,https://nos.nl/op3/artikel/2141937-wat-bezielt-de-libertijnen-om-nog-steeds-campagne-te-voeren,Buitenland
524,2017-11-03T14:13:12+0100,Tien jaar geëist voor verkrachting 11-jarig meisje,https://nos.nl/artikel/2201115-tien-jaar-geeist-voor-verkrachting-11-jarig-meisje,L1mburg
516,2017-12-09T08:26:09+0100,Wekdienst 9/12: overlast door winterweer en een mars tegen abortus ,https://nos.nl/artikel/2206681-wekdienst-9-12-overlast-door-winterweer-en-een-mars-tegen-abortus,Binnenland
292,2020-11-13T21:30:57+0100,"Amerikaanse tv-zenders: Biden wint in Georgia, Trump in North Carolina",https://nos.nl/artikel/2356485-amerikaanse-tv-zenders-biden-wint-in-georgia-trump-in-north-carolina,Van Trump naar Biden
418,2019-03-19T12:03:56+0100,Abortuskliniek klaagt over anti-abortusdemonstranten,https://nos.nl/artikel/2276667-abortuskliniek-klaagt-over-anti-abortusdemonstranten,Rijnmond
366,2019-09-10T05:18:58+0200,Vrouw die kind moest afstaan stelt Staat aansprakelijk,https://nos.nl/artikel/2301070-vrouw-die-kind-moest-afstaan-stelt-staat-aansprakelijk,Binnenland
176,2022-04-10T01:05:44+0200,26-jarige vrouw in Texas aangeklaagd voor moord na abortus,https://nos.nl/artikel/2424554-26-jarige-vrouw-in-texas-aangeklaagd-voor-moord-na-abortus,Buitenland
347,2019-11-16T15:31:49+0100,Duizenden lopen in Utrecht mee in mars tegen abortus,https://nos.nl/artikel/2310713-duizenden-lopen-in-utrecht-mee-in-mars-tegen-abortus,RTV Utrecht
222,2021-09-20T01:39:17+0200,Texaanse arts biecht abortus op om rechtszaak uit te lokken over strenge wet,https://nos.nl/artikel/2398486-texaanse-arts-biecht-abortus-op-om-rechtszaak-uit-te-lokken-over-strenge-wet,Buitenland
394,2019-05-23T01:10:35+0200,"Fel debat Rutte en Baudet, 'alsof ze in de boksring stonden'",https://nos.nl/liveblog/2285859-fel-debat-rutte-en-baudet-alsof-ze-in-de-boksring-stonden,None
279,2020-12-13T20:42:44+0100,"Protest in Poolse steden tegen 'PiS-epidemie', politie blokkeert toegangswegen",https://nos.nl/artikel/2360529-protest-in-poolse-steden-tegen-pis-epidemie-politie-blokkeert-toegangswegen,Buitenland
95,2022-11-11T05:44:28+0100,"Georgia is verkiezingsmoe, maar de 'runoff' daar kan wéér alles bepalen",https://nos.nl/artikel/2451922-georgia-is-verkiezingsmoe-maar-de-runoff-daar-kan-weer-alles-bepalen,Buitenland
609,2017-01-24T06:30:39+0100,Trump Daily 24 januari: dreigende taal richting China,https://nos.nl/artikel/2154580-trump-daily-24-januari-dreigende-taal-richting-china,Buitenland
469,2018-06-27T21:14:51+0200,"Gematigde rechter Hooggerechtshof VS stopt, opnieuw kans voor Trump",https://nos.nl/artikel/2238762-gematigde-rechter-hooggerechtshof-vs-stopt-opnieuw-kans-voor-trump,Buitenland
331,2020-04-14T00:29:44+0200,Boa's het ziekenhuis in na corona-ruzie • Drukke Action in Arnhem gesloten,https://nos.nl/liveblog/2330307-boa-s-het-ziekenhuis-in-na-corona-ruzie-drukke-action-in-arnhem-gesloten,None
193,2022-01-26T20:49:38+0100,Voor het eerst mag president Biden iemand voordragen voor het Hooggerechtshof,https://nos.nl/artikel/2414652-voor-het-eerst-mag-president-biden-iemand-voordragen-voor-het-hooggerechtshof,Buitenland
626,2016-11-08T11:02:08+0100,Clinton de eerste vrouwelijke president? 'Ze is een beetje een badass',https://nos.nl/op3/artikel/2142009-clinton-de-eerste-vrouwelijke-president-ze-is-een-beetje-een-badass,Buitenland
180,2022-03-20T18:39:51+0100,Abortus ná 24 weken: 'Angst voor vervolging bij Nederlandse artsen',https://nos.nl/nieuwsuur/artikel/2422033-abortus-na-24-weken-angst-voor-vervolging-bij-nederlandse-artsen,Binnenland
405,2019-05-10T20:04:22+0200,Abortus onder vuur in de VS,https://nos.nl/nieuwsuur/artikel/2284037-abortus-onder-vuur-in-de-vs,Buitenland
430,2018-12-09T11:27:20+0100,"'AKK' is geen kopie van Merkel, maar wel een veilige keuze",https://nos.nl/artikel/2262701-akk-is-geen-kopie-van-merkel-maar-wel-een-veilige-keuze,Buitenland
322,2020-09-15T20:19:20+0200,Burgemeester Marcouch pakt intimidatie vrouwen abortuskliniek aan,https://nos.nl/artikel/2348448-burgemeester-marcouch-pakt-intimidatie-vrouwen-abortuskliniek-aan,Omroep Gelderland
145,2022-06-20T20:09:27+0200,Amerikaanse steden in conservatieve staten proberen effecten strenge abortuswetten te dempen ,https://nos.nl/artikel/2433415-amerikaanse-steden-in-conservatieve-staten-proberen-effecten-strenge-abortuswetten-te-dempen,Buitenland
25,2023-11-11T08:46:10+0100,Omtzigt: Premier kan ook van buiten partijen komen • Timmermans waarschuwt voor extreemrechts,https://nos.nl/liveblog/2497429-omtzigt-premier-kan-ook-van-buiten-partijen-komen-timmermans-waarschuwt-voor-extreemrechts,None
325,2020-09-02T20:58:06+0200,Kardinaal Simonis (88) overleden,https://nos.nl/artikel/2346499-kardinaal-simonis-88-overleden,Binnenland
526,2017-10-31T14:19:10+0100,Indiase ooms veroordeeld voor verkrachting van hun nichtje,https://nos.nl/artikel/2200638-indiase-ooms-veroordeeld-voor-verkrachting-van-hun-nichtje,Buitenland
416,2019-03-30T23:18:32+0100,Italianen protesteren tegen ultraconservatief congres in Verona,https://nos.nl/artikel/2278323-italianen-protesteren-tegen-ultraconservatief-congres-in-verona,Buitenland
28,2023-08-25T17:29:46+0200,"Van der Staaij heeft omstreden standpunten, maar iedereen loopt met hem weg",https://nos.nl/artikel/2487978-van-der-staaij-heeft-omstreden-standpunten-maar-iedereen-loopt-met-hem-weg,Op weg naar TK2023
228,2021-09-11T22:17:23+0200,Frans abortusdrama wint Gouden Leeuw op filmfestival Venetië,https://nos.nl/artikel/2397452-frans-abortusdrama-wint-gouden-leeuw-op-filmfestival-venetie,Cultuur &amp; Media
67,2023-02-08T04:49:37+0100,State of the Union: Biden roept Republikeinen op met hem 'klus te klaren',https://nos.nl/artikel/2462938-state-of-the-union-biden-roept-republikeinen-op-met-hem-klus-te-klaren,Buitenland
18,2023-11-15T07:11:37+0100,Beeld in Peilingwijzer ongewijzigd • Omtzigt voelt nog steeds niets voor regeren met PVV,https://nos.nl/liveblog/2497872-beeld-in-peilingwijzer-ongewijzigd-omtzigt-voelt-nog-steeds-niets-voor-regeren-met-pvv,None
521,2017-11-17T14:24:29+0100,Man (61) krijgt acht jaar cel voor verkrachting meisje van 11,https://nos.nl/artikel/2203252-man-61-krijgt-acht-jaar-cel-voor-verkrachting-meisje-van-11,Binnenland
341,2020-01-24T18:16:43+0100,Trump eerste Amerikaanse president ooit bij anti-abortusmanifestatie,https://nos.nl/artikel/2320047-trump-eerste-amerikaanse-president-ooit-bij-anti-abortusmanifestatie,Buitenland
381,2019-06-26T16:35:35+0200,Oud CDA-leider Brinkman oogst kritiek met uitspraken over abortus,https://nos.nl/artikel/2290793-oud-cda-leider-brinkman-oogst-kritiek-met-uitspraken-over-abortus,Politiek
29,2023-08-09T06:56:06+0200,Wekdienst 9/8: Kwartaalcijfers ABN Amro en Ahold • Laatste dag WK baanwielrennen,https://nos.nl/artikel/2485974-wekdienst-9-8-kwartaalcijfers-abn-amro-en-ahold-laatste-dag-wk-baanwielrennen,Binnenland
46,2023-07-01T07:00:42+0200,Kloof in VS steeds dieper door nieuwe uitspraken Hooggerechtshof,https://nos.nl/artikel/2480991-kloof-in-vs-steeds-dieper-door-nieuwe-uitspraken-hooggerechtshof,Buitenland
553,2017-06-21T04:55:17+0200,Opsteker voor Trump: Democraat Ossof verliest in Georgia,https://nos.nl/artikel/2179187-opsteker-voor-trump-democraat-ossof-verliest-in-georgia,Buitenland
578,2017-03-24T09:40:49+0100,'Beslissen deze mannen over kraamzorg en mammogrammen?!',https://nos.nl/artikel/2164733-beslissen-deze-mannen-over-kraamzorg-en-mammogrammen,Buitenland
640,2016-10-19T13:15:45+0200,Zwangeren kiezen massaal voor NIP-test,https://nos.nl/artikel/2138564-zwangeren-kiezen-massaal-voor-nip-test,Binnenland
508,2017-12-25T18:16:57+0100,Topless activiste probeert kindje Jezus te stelen bij Sint-Pieter,https://nos.nl/artikel/2209303-topless-activiste-probeert-kindje-jezus-te-stelen-bij-sint-pieter,Binnenland
436,2018-11-12T21:04:39+0100,Lange celstraf dreigt voor verkrachte vrouw El Salvador in 'abortuszaak',https://nos.nl/artikel/2259026-lange-celstraf-dreigt-voor-verkrachte-vrouw-el-salvador-in-abortuszaak,Buitenland
74,2022-12-08T09:58:51+0100,'Leger Nigeria liet duizenden vrouwen gedwongen abortus ondergaan',https://nos.nl/artikel/2455555-leger-nigeria-liet-duizenden-vrouwen-gedwongen-abortus-ondergaan,Buitenland
608,2017-01-24T19:11:53+0100,Minister Ploumen start fonds vanwege abortusmaatregel Trump,https://nos.nl/artikel/2154703-minister-ploumen-start-fonds-vanwege-abortusmaatregel-trump,Buitenland
510,2017-12-13T18:42:59+0100,Ierse parlementscommissie adviseert abortuswet in te trekken,https://nos.nl/artikel/2207414-ierse-parlementscommissie-adviseert-abortuswet-in-te-trekken,Buitenland
485,2018-04-21T08:58:03+0200,SGP in honderd jaar van zijlijn naar zeggenschap,https://nos.nl/artikel/2228349-sgp-in-honderd-jaar-van-zijlijn-naar-zeggenschap,Politiek
304,2020-10-25T08:29:42+0100,Trump of Biden? Zeven Amerikanen over belangrijke verkiezingsthema's,https://nos.nl/artikel/2353723-trump-of-biden-zeven-amerikanen-over-belangrijke-verkiezingsthema-s,Van Trump naar Biden
243,2021-05-11T20:41:22+0200,Tien jaar Istanbul-conventie: 'Een mijlpaal met een zorgelijk randje',https://nos.nl/artikel/2380338-tien-jaar-istanbul-conventie-een-mijlpaal-met-een-zorgelijk-randje,Buitenland
361,2019-09-30T21:43:09+0200,Jaar cel voor Marokkaanse journaliste om 'illegale abortus',https://nos.nl/artikel/2304092-jaar-cel-voor-marokkaanse-journaliste-om-illegale-abortus,Buitenland
576,2017-04-07T16:10:28+0200,'Amerikaanse aanval mocht niet volgens regels Verenigde Naties',https://nos.nl/artikel/2167083-amerikaanse-aanval-mocht-niet-volgens-regels-verenigde-naties,Buitenland
358,2019-10-16T19:35:25+0200,Voor abortus veroordeelde Marokkaanse journaliste krijgt gratie van koning,https://nos.nl/artikel/2306429-voor-abortus-veroordeelde-marokkaanse-journaliste-krijgt-gratie-van-koning,Buitenland
599,2017-02-09T02:50:17+0100,Kandidaat-opperrechter noemt tweets Trump 'demoraliserend',https://nos.nl/artikel/2157213-kandidaat-opperrechter-noemt-tweets-trump-demoraliserend,Buitenland
364,2019-09-10T13:59:36+0200,Duizenden 'afstandsmoeders' in de jaren 50/60/70: tijdsgeest of misstand?,https://nos.nl/artikel/2301130-duizenden-afstandsmoeders-in-de-jaren-50-60-70-tijdsgeest-of-misstand,Binnenland
10,2023-08-17T21:50:00+0200,Stijgende sterftecijfers onder zwarte moeders VS: 'Niet serieus genomen',https://nos.nl/artikel/2486982-stijgende-sterftecijfers-onder-zwarte-moeders-vs-niet-serieus-genomen,Buitenland
442,2018-10-11T20:31:37+0200,Vrouwen op alle fronten cruciaal bij verkiezingen Verenigde Staten,https://nos.nl/artikel/2254409-vrouwen-op-alle-fronten-cruciaal-bij-verkiezingen-verenigde-staten,Buitenland
162,2022-05-07T07:13:41+0200,Onrust onder voorstanders van abortus in Nederland door debat in VS,https://nos.nl/artikel/2427802-onrust-onder-voorstanders-van-abortus-in-nederland-door-debat-in-vs,Binnenland
94,2022-11-08T22:06:50+0100,Nog 3 zetels te vergeven in Senaat • Nieuwe verkiezingen nodig in Georgia,https://nos.nl/liveblog/2451645-nog-3-zetels-te-vergeven-in-senaat-nieuwe-verkiezingen-nodig-in-georgia,None
534,2017-09-14T08:58:34+0200,Abortuskliniek Bloemenhove beschuldigt christelijke krant van laster,https://nos.nl/artikel/2192854-abortuskliniek-bloemenhove-beschuldigt-christelijke-krant-van-laster,Binnenland
559,2017-05-24T16:19:24+0200,'Facebook verwijdert Holocaust-ontkenning alleen bij kans vervolging',https://nos.nl/artikel/2174798-facebook-verwijdert-holocaust-ontkenning-alleen-bij-kans-vervolging,Economie
249,2021-03-18T09:39:10+0100,"Verkenner moet snel aan de slag, maar formatie wordt lastig",https://nos.nl/artikel/2373114-verkenner-moet-snel-aan-de-slag-maar-formatie-wordt-lastig,Politiek
650,2016-09-20T15:56:45+0200,NIP-test voor alle zwangere vrouwen beschikbaar,https://nos.nl/artikel/2133450-nip-test-voor-alle-zwangere-vrouwen-beschikbaar,Binnenland
628,2016-11-07T14:06:17+0100,Aan tafel: vrienden en vijanden van Trump en Clinton,https://nos.nl/nieuwsuur/artikel/2141858-aan-tafel-vrienden-en-vijanden-van-trump-en-clinton,Buitenland
447,2018-09-07T06:06:12+0200,Trumps kandidaat voor het Supreme Court vuur aan de schenen gelegd,https://nos.nl/artikel/2249333-trumps-kandidaat-voor-het-supreme-court-vuur-aan-de-schenen-gelegd,Buitenland
546,2017-06-30T12:08:29+0200,Franse politica en Shoah-overlevende Simone Veil dood,https://nos.nl/artikel/2180720-franse-politica-en-shoah-overlevende-simone-veil-dood,Buitenland
291,2020-11-14T10:54:37+0100,Allemaal een eigen journaal: van FvD tot SP en van Akwasi tot Maurice de Hond,https://nos.nl/artikel/2356520-allemaal-een-eigen-journaal-van-fvd-tot-sp-en-van-akwasi-tot-maurice-de-hond,Cultuur &amp; Media
523,2017-11-09T17:26:04+0100,Neem een voorbeeld aan konijnen: zo wil Europa voor meer kinderen zorgen,https://nos.nl/op3/artikel/2202013-neem-een-voorbeeld-aan-konijnen-zo-wil-europa-voor-meer-kinderen-zorgen,Buitenland
406,2019-05-01T15:45:53+0200,COC blij met weren omstreden Amerikaanse prediker,https://nos.nl/artikel/2282844-coc-blij-met-weren-omstreden-amerikaanse-prediker,Buitenland
293,2020-11-12T16:44:36+0100,Raad voor de Journalistiek wijst klacht tegen NOS om video over abortus af ,https://nos.nl/artikel/2356327-raad-voor-de-journalistiek-wijst-klacht-tegen-nos-om-video-over-abortus-af,Binnenland
319,2020-09-22T09:14:50+0200,Trump praat met topkandidaat voor Hooggerechtshof,https://nos.nl/artikel/2349387-trump-praat-met-topkandidaat-voor-hooggerechtshof,Buitenland
208,2021-10-30T06:51:54+0200,Biden geeft toe aan Macron: 'Onderzeeërdeal was onhandig',https://nos.nl/artikel/2403637-biden-geeft-toe-aan-macron-onderzeeerdeal-was-onhandig,Buitenland
324,2020-09-02T22:16:44+0200,Kardinaal Simonis: aartsbisschop die de kerk in roerige tijden bestuurde,https://nos.nl/artikel/2346507-kardinaal-simonis-aartsbisschop-die-de-kerk-in-roerige-tijden-bestuurde,Binnenland
439,2018-11-02T19:15:01+0100,Chinezen gevangen tussen zorg voor de ouders en de keuze voor groter gezin,https://nos.nl/artikel/2257592-chinezen-gevangen-tussen-zorg-voor-de-ouders-en-de-keuze-voor-groter-gezin,Buitenland
564,2017-05-12T08:56:56+0200,Facebook censureert pagina over abortuspil,https://nos.nl/artikel/2172725-facebook-censureert-pagina-over-abortuspil,Buitenland
653,2016-09-03T19:58:35+0200,"Moeder Teresa heilig verklaard, maar nog steeds omstreden",https://nos.nl/artikel/2129777-moeder-teresa-heilig-verklaard-maar-nog-steeds-omstreden,Buitenland
148,2022-06-14T12:15:40+0200,Zes jaar cel voor verkrachten en zwanger maken stiefdochter,https://nos.nl/artikel/2432626-zes-jaar-cel-voor-verkrachten-en-zwanger-maken-stiefdochter,RTV Drenthe
167,2022-05-03T11:42:41+0200,Vrouwenorganisaties gealarmeerd door uitgelekt abortusstandpunt hof VS,https://nos.nl/artikel/2427367-vrouwenorganisaties-gealarmeerd-door-uitgelekt-abortusstandpunt-hof-vs,Binnenland
75,2022-12-29T14:56:51+0100,"2022 was een somber nieuwsjaar, maar er zijn lichtpuntjes",https://nos.nl/artikel/2458096-2022-was-een-somber-nieuwsjaar-maar-er-zijn-lichtpuntjes,Jaarwisseling
270,2021-01-28T01:01:01+0100,Opnieuw protest in tientallen Poolse steden om inperking abortuswetgeving,https://nos.nl/artikel/2366290-opnieuw-protest-in-tientallen-poolse-steden-om-inperking-abortuswetgeving,Buitenland
40,2023-05-24T15:00:55+0200,Debat over schrappen abortus uit strafrecht: 'Meer dan formaliteit',https://nos.nl/artikel/2476299-debat-over-schrappen-abortus-uit-strafrecht-meer-dan-formaliteit,Binnenland
